talent_uuid,rewards_amount,primary_wallet_address
06417952-79f5-483f-9fa9-5e082aef9dbf,82,0xa99f9ae2a2414350bd1fffd26fa9f088991c5e4c
17221d81-99bf-4c92-88db-b320b96f1f23,79,0x4d85e4f760fb58e380f02657ae5aafb8bd010601
2d4ab454-2690-47e1-a32c-d06cb7fd7336,80,0xef7995a55600033e138597b1f22ed2c69de29a08
36461248-4983-4877-9ade-3ee77876e5a3,96,0x0c57f3696facca9c79e6e34517c8ce3f34dda7c7
44274ce6-3bd9-464a-b04d-5a9601ac5ecd,91,0x2425a22bb273949467aeef8abf8c3e24c4ef1c61
47fc170d-297a-49f3-b6de-a8c552e4d378,84,0x281d479a15b92a87754316ec43d2817ccc2a22f1
4bc9fb14-54fe-447c-8881-67f927a0212c,80,0x8469b7b08d30c63fea3a248a198de9d634b63d70
4c6cd53d-c451-4dbf-9aa4-5e4f915d54c1,73,0x04333a1788a47068b9102d2d35695c312a0b312f
529a416d-52cd-4ed5-890e-5673eb3f1ee2,71,0x317a56a8020db9ea0d1126ef8bfaf55697cd69a0
5aa5221c-d072-48af-8202-41f4cc9bc02b,70,0x9e9776a646d2134f37f2d8b200219450722b6e9a
5c60622b-3b3e-4be1-82c7-b32adbbacd62,132,0xe51f0abdcadaeb97f409a2a7f2c1baff8b4fdfb6
62ef5141-290d-4ecb-b41a-827a71f4a7ed,82,0xe3f3bc22382e0edfdedacb5e4a89a5418432fd07
75fca6cb-f8cc-42e4-86a9-47cc78475876,100,0xdaa83039aca9a33b2e54bb2acc9f9c3a99357618
901942bd-a74b-42aa-a9aa-8e716e05b5c0,89,0xb127a792c83a72e6d961df9e41a5e414e22d80ba
a1aeecc8-c3d9-460a-b94c-2ead5d805b27,79,0x341bec84e4fa95b3c00efb6f4b1036aa6b2ac787
a90b2a38-cfa9-4c6a-b897-00d0f3b83cec,103,0x158dcd2b35abe5b8eb9ab362cdce4c8b11348f01
b27c667a-60a7-4cd9-a281-a49c976272f1,94,0xd3ab354153527fd5bd029bb1b5f49ad2c907c467
b6322e0a-2e44-433c-8c1c-803a0146a10f,102,0x93db1b0ad7365ebab85f3ed98b055af579a589c2
b8ed1b90-58d3-4c62-9de7-5cf7e040ba4f,70,0x1216083be36842278fb3cf9c3f56b7792ecc359b
ba63d594-cb84-443d-ae38-6ed936f9e139,83,0x517aed69de606b3cf120c8f50bc5c932c740fb2a
c4176afc-27b5-4538-aba8-75bc346af5ad,126,0x09928cebb4c977c5e5db237a2a2ce5cd10497cb8
c64f4adf-5000-4d4d-8a53-d38d03a911f1,94,0x8c8bfa1b4ba3b71838f2386aaeba8c5753963903
cf9a0138-bcc3-4be8-b53c-ed69c60787a1,88,0xf49cad4aaf01545bb3ccdd39b51fd3bff159d3de
d210b0ba-45ad-40c0-b96a-23f80ec9bf1b,77,0x952580d41f10db41d97fcd6b1984bc2538eefc2c
ddb3d01f-37e9-4c27-96f3-fcb297cfeaa4,90,0xffce33192a5eda04c0dd7ee0d0c3d0a8b417aad7
e3a486a5-5364-48e1-bbdb-22026302ebbf,72,0x4b5b9e729e5eac50b77fbfc48da84c66f44c87e9
e71805da-211b-4d62-8ac9-230b7138cba2,128,0x33be45c761b50f44e966d901fa6d0528a74865e5
e7391e8e-a4a7-4f5b-8628-2b2523bb6488,129,0x089fce8be711cabc806d69b1d0d5aebd52a06455
f17827fa-1c70-4e50-9025-ba5b543bd483,80,0x7b8a343381a5259e3ea54bc35d694449bbc3418d
